"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/17/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/18/2018","AQS","360990002","1","0","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/19/2018","AQS","360990002","1","0","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/20/2018","AQS","360990002","1","-0.2","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/21/2018","AQS","360990002","1","3.1","ppb","4","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/22/2018","AQS","360990002","1","0","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/23/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/24/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/25/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/26/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/27/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","22","92.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/28/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/29/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/30/2018","AQS","360990002","1","0","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"05/31/2018","AQS","360990002","1","-0.1","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/01/2018","AQS","360990002","1","-0.1","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/02/2018","AQS","360990002","1","0","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/03/2018","AQS","360990002","1","0","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/04/2018","AQS","360990002","1","0","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/05/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/06/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/07/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/08/2018","AQS","360990002","1","1.5","ppb","1","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/09/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/10/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/11/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/12/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/13/2018","AQS","360990002","1","0.1","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/14/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/15/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/16/2018","AQS","360990002","1","1.1","ppb","1","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/17/2018","AQS","360990002","1","0.8","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/18/2018","AQS","360990002","1","0.8","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/19/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/20/2018","AQS","360990002","1","0.9","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/21/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/22/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/23/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/24/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/25/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","23","96.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/26/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/27/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/28/2018","AQS","360990002","1","0.2","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/29/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"06/30/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/01/2018","AQS","360990002","1","1","ppb","1","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/02/2018","AQS","360990002","1","1.3","ppb","1","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/03/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","22","92.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/04/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/05/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/06/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/07/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/08/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","22","92.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/09/2018","AQS","360990002","1","1.2","ppb","1","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/10/2018","AQS","360990002","1","0.8","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/11/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/12/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/13/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/14/2018","AQS","360990002","1","1.6","ppb","1","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/15/2018","AQS","360990002","1","1.1","ppb","1","Cayuga West","22","92.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/16/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/17/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/18/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/19/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/20/2018","AQS","360990002","1","1.3","ppb","1","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/21/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/22/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/23/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","19","79.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/24/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/25/2018","AQS","360990002","1","0.3","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/26/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/27/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/28/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/29/2018","AQS","360990002","1","0.8","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/30/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"07/31/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/01/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/02/2018","AQS","360990002","1","0.4","ppb","0","Cayuga West","23","96.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/03/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/04/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/05/2018","AQS","360990002","1","0.7","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/06/2018","AQS","360990002","1","0.7","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/07/2018","AQS","360990002","1","1","ppb","1","Cayuga West","19","79.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/08/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/09/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/10/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/11/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","24","100.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/12/2018","AQS","360990002","1","1.2","ppb","1","Cayuga West","22","92.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/13/2018","AQS","360990002","1","0.5","ppb","0","Cayuga West","20","83.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
"08/14/2018","AQS","360990002","1","0.6","ppb","0","Cayuga West","21","88.0000","42401","Sulfur dioxide","42900","Seneca Falls, NY","36","New York","099","Seneca","42.57410600094","-76.7026"
